0,0,4992275192,10107676732,131715085,0.6226992367191657,0.6217077947192987,1.0,3024878030,6150245105,1100750967,0.3773007632808343,0.3782922052807013,8.35706074972354
0,1,4977119695,10107676732,81957603,0.6208088528659033,0.6217077947192987,0.6222339908902613,2532315757,6150245105,839557916,0.3158622127928192,0.3782922052807013,6.374045281146043
0,2,4972545128,10102534370,76815241,0.6202382554389454,0.6213914958680952,0.5831924338810547,2456295122,5976269679,665582490,0.3063799648059165,0.3675912419137804,5.053198652227268
0,3,4964656324,10083105116,67100614,0.6192542647652544,0.6201964320589075,0.5094375788467965,2310734892,5285444381,320169841,0.28822386550615936,0.32509963044423756,2.4307757991425203
0,4,4960045105,10075622456,64606394,0.6186790956407144,0.6197361850436358,0.4905010993995107,2264843956,5120104805,265056649,0.2824997718373406,0.3149298450523729,2.0123484641110014
0,5,4953991867,10059995304,60699606,0.6179240598028825,0.6187749827352058,0.46084019913132956,2196010497,4698481821,159650903,0.273913998671485,0.2889964577334313,1.2120927758578297
0,6,4949468061,10052575289,59215603,0.617359793925116,0.6183185889184318,0.4495734334453795,2163072020,4586515291,137257597,0.26980549829885736,0.2821095670765218,1.0420795537580225
0,7,4944298141,10041251501,57328305,0.6167149365977279,0.6176220799726065,0.4352447937151618,2122971454,4375461595,102081981,0.26480365227077357,0.2691279758180572,0.7750211830330596
0,8,4939966850,10034301131,56335395,0.6161746836076623,0.6171945733041846,0.4277064772041866,2096948951,4301069907,91454597,0.2615577990009881,0.26455225643978475,0.6943365446714019
0,9,4935364391,10025666627,55256082,0.6156006071402984,0.6166634781195375,0.41951217660452483,2068756051,4191411867,77747342,0.2580412265694378,0.25780735748532924,0.5902690796578084
0,10,4931161756,10019079311,54524158,0.6150764017417454,0.6162583023494702,0.4139553036009505,2046742278,4138189899,71833790,0.2552953924322541,0.2545337553279566,0.5453725364866143
0,11,4926884258,10011721091,53788336,0.6145428584899758,0.6158057094489893,0.4083688364168766,2024291852,4072975089,65312309,0.2524950934510155,0.250522491732656,0.49586050830852063
0,12,4922835449,10005390580,53212835,0.6140378402013282,0.6154163293631782,0.4039995494821265,2004765821,4030992863,61495743,0.250059561728057,0.24794022897970955,0.46688458653008497
0,13,4918777523,9998754052,52659791,0.6135316847259826,0.6150081266379753,0.39980075934354825,1985394106,3985097495,57671129,0.24764327823395565,0.24511727482479714,0.4378475631701563
0,14,4914924805,9992714148,52195183,0.6130511253686503,0.6146366213459364,0.396273388124071,1967676833,3949499491,54932821,0.2454333575165392,0.24292769583943227,0.41705793227859966
0,15,4911115200,9986537390,51753986,0.6125759436059335,0.614256698372882,0.3929237566069217,1950200472,3912651911,52300851,0.24325348636825642,0.24066125733828622,0.39707563488267117
0,16,4907346106,9980641325,51360915,0.6121058148837261,0.6138940403985657,0.3899395046512706,1933806645,3880822196,50178870,0.241208642450965,0.23870346006756976,0.3809652478301935
0,17,4903661262,9974761837,50993447,0.6116461948792227,0.6135324020502609,0.38714963437938793,1917770836,3848911028,48184422,0.23920845503331706,0.23674065274693323,0.36582310978275573
0,18,4900082642,9969147604,50663198,0.6111998244655726,0.6131870791328371,0.38464233614547644,1902486214,3819728709,46467815,0.23730196508897408,0.23494569277033978,0.3527903808436217
0,19,4896507574,9963490564,50348918,0.6107538971019556,0.6128391232220685,0.38225627687215935,1887570859,3790891845,44865767,0.23544153476077845,0.23317198120442656,0.3406274004226623
0,20,4893027678,9958029204,50061478,0.6103198407850012,0.6125032032899421,0.38007399076575016,1873234033,3763840424,43442008,0.23365326583251872,0.231508089516964,0.3298180159091117
0,22,4886114411,9947242195,49534747,0.6094575313331837,0.6118397108025166,0.3760749727337609,1845597356,3711851981,40902980,0.23020607251654696,0.2283103596028194,0.31054134763683294
0,24,4879419554,9936862229,49073080,0.608622464718562,0.6112012549098098,0.37256993001219263,1819307360,3662924045,38726319,0.22692685416160055,0.22530087681095057,0.2940158221057216
